"Om dedy masuk melalui pintu yg bnar, NU alhamdulilah  om mg smakin istiqoomah AAMIIN",0
Nderek NU selawase,0
Ahlan wasahlan mas dedy ......semoga islam akn membawa mu keberkahan ...kebersamaan ..moga tambah ilmu dan tamban iman islam fi dini ilal aqiroh ......berkah dan sll di tamabh nikamat mu oleh allah ya mas dedy ....amin.,0.975
"NU KISWAH Hadir, Semoga NU semakin maju dan bermanfaat bagi seluruh ummat.",0
pmii unnes hadir,0
sami'na wa atho'na poro ulama NU Insya Allah... semoga mas Dedy Corbuzier terus istiqomah  dan mampu ikut menyebarkan pemahaman Islam wasathiyah yang damai ini lebih luas lagi. Amien. NKRI HARGA MATI,0.975
taiwan hadir q sebagai islam NU bangga,0.9575054935196873
"Ulama Cerdsa, Ulama Cerdik, Ulama Penyayang, Masyaalllah !!",0
Perasaan kevin ke wilooo pak di tungguuuu,0.9575054935196873
Kirain bukan vv.coz udh beda bgt (mau ngatain takut kena body shaming),-0.8952002596247636
iklannya lama ttp stay no skip,0
"Kisah awkarin dong,yg dlu di benci sama orng,sampe sekarang di sukain sana orng..",-0.9094820915674738
Sukses trus Cuap2... MOP GOD Bless deh y...,0
Selamat MOP Channel,0.975
sukses trus buat MOP CHANNEL,0
Gakda betran pun like aza lah yu pasukan nur,0
Sama kyak YoungLex.,0
Betrand betrand. Mana betranddd,0
yeayyyy 2 jta subscriber,0
"duuuh2 ketinggalan, mt sore kak kevin & kak aliza.",0
"kalau Kevin ngejailin kak Aliza lucu, suka banget!",0.00874725324015635
Kalau gak ada betran dn the onsu itu coba perperangan host y di perpanjang. Gk puas tau liat kak aliza kesal wkwk,-0.8478344305355924
"Gpp gak ada betran dan the onsu.. Yg penting host y kaya kak kevin slalu ngoce kak aliza.. Senang liat kak aliza Ngambek, kesal.. Kalau artis2 lain mah,, bodoh amat",-0.9609884640122234
Presenter yg cewek suaranya cakep ðŸ˜€,0
Waw selamat Mop cnl.. Udh 2jt,0
Mop chanel mantapp,0
Buat konser dong buat Betrand,0
Congrast mop chanel,0
Selamat ya MOP udah 2juta subs,0.9669632681220451
slamat malam dari kalimantan,0
via gemuk perasahan...,0
Aku selalu hadir buat MOP Chanel,0
Singapore hadir,0
Itu anya yg jarang mandi ya????,0
Breda hadir,0
Sukses slalu MOP.,0
Saudi hadir,0
"Cuap cuap,asyik,",0
VV ndut sekarang,0
Aku fans dg ce sarwendah..ðŸ˜˜.,0
Sukses selalu MOP and congrats 2M subscribe,0
2jt yeeee.otw 3,0
Selamat ya subscribe nya udh 2M. Smoga Mop chanel semakin sukses.,0.9575054935196873
Hadir like & Komen,0
Hooooreee cpt bgt subscribenya dh 2jt suksesya MOP,0.9469769280244468
Hongkong Hadir sore MOP channel...,0
Cwek jarang Mandi NGA bau meh,-0.9669632681220451
selamat MOP CHANEL sudah 2 juta subscribernya,0
Halo guys,0
Km lucu bgt sih yuvi. Ketawa2 sndr wkwkwkkwkwkwkkwkkk..,0.0026789106259849462
"Suka aja sama youtuber yang suka nyelipin bahasa inggris disela2 kontennya, sekalian belajar bahasa inggris Kak Yuvi & Kak Nessie be like â¤â¤",0.975
ketawanya renyah banget astaga jd ikut senyum senyum,0
Kayak dhea ananda,0
Kak Yuvi coba tonton Maya Najwa atau Kick Andy buat improve Bahasa.,0
"Sejak kejadian itu, kampus terkait gak ngadain KKN selama beberapa tahun, lalu merubah total sistem KKN di kampus mereka. Wuh,",0
"Kemaren ada liat kaka di IC Medan tapi takut nyapa, tell me how supposed to do when i meet again ðŸ˜‚ðŸ˜‚??",-0.9094820915674738
Kak yuvi aslinya orang mana?,0.9669632681220451
Pas Kak Yuvi Live ku gk ikut huhu ðŸ˜¢ðŸ˜¢ðŸ˜¢ Sinyal disini gangguan parah ðŸ˜­ðŸ˜­ðŸ˜­,-0.7481222679300868
"On The Spot kak di TransTv,tiap jam 7 malem ðŸ˜Š tiap malam jumat pun ada kamis horror,pasti kak Yuvi suka heheeee semangat belajar bahasa indonesianya!",0.975
"Sama... Sinetron terakhir yg aku nntn terakhirCinta Fitri ðŸ˜‚ðŸ˜‚, now lbh sk nntn netflix or liat konten Youtube",0.9354275143773418
Bikin videk KKN di desa penari dong kak,-0.9469769280244468
Kak. Nonton tonightshow aja yang di youtube. Bisa belajar sekalian ngakak ðŸ˜‚,0.9575054935196873
Akhirnya live,0
"Nyesel dah gak sempat nntn live nya , huhu ðŸ˜­ðŸ˜­ðŸ˜­",0
Aku kirain kak yuvi phan orang thailand karena mukanya lumayan mirip dengan orang thailand rupanya asli indonesia toh,0.8857662153242221
"Aku telat liatnyaaaa, pengen banget nanya nanya kak yuviiiiiiiðŸ˜©ðŸ˜©ðŸ˜©ðŸ˜© ahhh kak yuvi cute bangetðŸ˜ðŸ˜ðŸ˜",0
Jadi ikutan Cengas cenges ketawa nih ka wkwkwk ðŸ¤£ðŸ˜‚,0.8643158135395764
"Orang Medan Cantik"" ya...",0
Please aku kira ka yuvi org vietnam yg tinggal diIndo HAHAHAHHAA,0.975
Hayo siapa yg smpet ngata2in yuvi englishnya dibuat2? ðŸ˜ƒðŸ˜ƒ Yuvi semangat memperlancar bahasa Indonesia nya ðŸ’•ðŸ’•,0.8130952032735105
"Terlupa, pula livenya kak yuvi.. Gara2 sibuk urusin rumah..",-0.975
Omg ketiduran jadi baru nonton sekarangðŸ˜­ðŸ˜­,-0.9229105562880748
"Hay kak canz , sukses yaa",0
House tour dong kak!ðŸ˜Š,0
Gemessnyaaaa kalo lagi polos gatau apa2 ketawa molooooðŸ˜‚,0.9229105562880748
"Halo kak, bikin tutorial alis dong ðŸ™Š",-0.9229105562880748
"Hallo kk yuvi,dri papua baru gabung nih ðŸ¤­ðŸ˜Š",0
Nanti live lagi ya Yuvi,0
Hallo kak Yuvi,0
Tak ad yg menyangka sekarang bahwa orang yg berada dalam video ini adalah madu dipernikahan radit dan nisa...............pelakor emang suka gk kira2 ....ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚#savageistrikeduaRAdit,0.9669632681220451
Anjay ramalan ni ndu terjadi ntar,0
Pas terakhir pandu ngomong mau ngelamar anggi Ramalan itu nyata,0.9229105562880748
Siapa yang gara2 hbis lht video pandu dinner sama anggi kmrn,0
2,0
Anjir ini video apaan ðŸ˜‚,0
Yg live kayak cengkeh nastar...,0
Live terkocak se dunia,0
Terharu :'),0
Lamaran ato ramalan sih?,0
Si Pandu ngarep banget dah dapetin adiknya Bang Radit. Biar udah ditolak secara halus sama ibunya Bang Radit tapi tetep aja PD banget doi... Kocak parrrraaaaaaah,0.8307410006966891
bagi hatimu yang tampan :)))))))),0.8801246744999457
"saya salut sama bang Pandu, sifat rendah dan perasaannya tetap dipegangnya,,, terlihat saat awal dia membawah HP bang Radit dan juga pada saat bicara sama calon mertua bang Radit... full jempol sama bang Pandu",0.6959487979548281
"Mantap nih bang radit, nyuruh siapa pun itu gak ngomong jorok di channelnya...",-0.975
ada yang gue gatau lah pokoknya ðŸ¤£ðŸ¤£ðŸ¤£,0
kalo gak makan rugiðŸ¤£ðŸ¤£ udah nyiapin gak makan dr pagi ðŸ¤£ðŸ¤£ðŸ¤£,0
Anjir itu biolanya fals Woi!,0
Bangcat kamu wkwk ngkak,0.975
RAMALAN ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,0
Ini video tentang Apa Sih Gua GA ngerti,0
Selamat bang radit udah nikah berapa tahun bang radit udah tunggu tunggu dari dulu,0.975
ga ada yang komen soal suara biola nih? hahaha,0.975
Muka Pandu kek curut pas lg makan. Akakakak ðŸ˜‚ðŸ˜‚,0
#haripatahhatikelurahan,0
apapun minumannya makannya tetap the besto lovers burgernyaituloh,0
"akhirnya bang resor never dari pertanyaan ""kapan nikah?"" tapi jangan senang dulu nanti pasti muncul pertanyaan ""kapan punya momongan?""",0
Bang.. Ajak bang dodit dong..,0
thumbnailnya harus pandu banget yah bang,0
Akirnya bang pandu ada yang nga jakin foto,0
kek Chandra sama Tomy Lo bang,0
jadi pandu mau mkn somay apa kentang ðŸ˜‚,0
cieee nikah :D,0
r3view ndu wkwk,0.975
#HariKebangkitanLELAKISEJATI,0
Wkwkw pandu ...,0.975
"Padahal vlog ini yg pling ditunggu, tp kurang aktif si pandu nya",0
Radit emang orng baik kayax...,0.9669632681220451
"Seneng bang radit lamaran, tapi gak seneng bang pandu yg nongol mulu.",0
"Akhir y pertanyaan yg sllu ditanyakan ke bang radit ""kapan nikah?"", kini berganti ""kapan punya anak?"" ðŸ˜‚ðŸ˜‚ðŸ˜‚âœŒâœŒâœŒ",0
Baper ðŸ˜¥,0
duh melelehh ðŸ˜,0
Keren banget kak Radit sama kak Wiily...yang sering sering aja live gini kak ðŸ˜€ðŸ˜€ðŸ˜€,0
Yg reques lagu payung teduh jenius ðŸ‘ðŸ»,0
jadi inget scene radit nyanyi di film singlewkwk ku benci sendiri ku benci sendirii,-0.9272203853687137
"Yah lambat buka youtube..sering"" buat streaming request gini dong ka raditðŸ˜„",-0.975
"bang Radit sama tara art dong pleaseeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee, dia bisa sulap ,main game, ama nyanyi pokoknya multi talented dah.terus mukanya pengen di gamfar sangking lucunya tuh muka hahahahahaha",0
kak radit bareng kiki cjr ya ?,0
"Anjir gua nlpn 100x kali gak nyambung"" ðŸ˜‚ðŸ˜‚",0
Mantap nyanyi bang dika,-0.975
23:40 mbaknya kluar dari belakang kepalanya bang radit,0
lagi kak... bikin kayak ginian,-0.975
lanjut detention dong bang,0
morganisa pewe yaa,0
"""berasa dilamar gue"" -Bang Radit",0
Apakah di belakang itu adalah morganisa aka kucing aktris malam minggu miko,0
22:15 - 23:00 sesi curhat ðŸ˜,0
13:25 - 18:40,0
37:44 - 38:00 ngakak gue liat komuknya bang radit hahaha,0.8643158135395764
Bang Radit lebih bagus jadi suara 2 nya...,0.9354275143773418
salah fokus bang radit jarinya lentik parah. wkwkwkw,0.014011535987776602
selalu jatuh cinta sama suaranya kak willyâ¤,0.9575054935196873
giliran cewe ditanya dimana tempat tinggal nya hahaha,0.9575054935196873
yaahhh ... kirain masih live-__-,0
bang radit bisa gak sih mukanya jangan kayak Suneo gitu ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,0
skip 11:10 - 12:54,0
Ajak kolab payung teduhh dong ðŸ˜‚ðŸ˜‚,0
Kenapa pas maen gitar muke lu ngeselin bang ðŸ˜‚,0
bikin lagi kek gini bang,-0.975
Enakan ka willy bang maen gitarnya ðŸ˜† #peace,0.9094820915674738
orang lagi tidur pun bang..,0
bang collab sama payung teduh,-0.975
is that morganisa?,0
mukanya radit tiap main gitar bikin ngakak anjiirrrr ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,-0.7574187863198282
Hai Lintang kemukus...juteeekkk..,0
suaranya bagus...,0.975
suaranya bngus bngt kak,0
Sukses selalu bang Radit. Mohon doanya untuk para musisi jalanan semoga bisa sukses seperti bang Radit dan Youtuber lainnya.,0
Bang kapan kapan live lagi sama willy wkwkwk,0.9469769280244468
cewek maunya di telfon bang ðŸ˜‚ðŸ‘Œ,0
ngakak pesen kfcðŸ˜‚,0
Aku baru nonton. Inspiring juga...,0
Oo lu Pamer skill ngetik bang?mau batle gak Sama tukang ngetik samping krampus gw,0
Bikin lagi tentang dunia kepenulisan bang.,-0.9575054935196873
"Bang buat yang kayak gini lagi dong, bermanfaat banget deh beneran",0
"boleh dong bang, bikin video proses nulis, buku atau naskah film. alur dan tahapan secara umum bang. makasih bang radit",-0.975
Saling support,0
Bagaimana mengatasi saat kita kehabisan kata dalam menulis bang?,-0.9229105562880748
"Bang sorry baru nonton yang ini, mau tanya kalo bikin video2 pendek yang abang bikin itu suka pakai plot kejadian yang di tulis di papan juga ga, dan saran hehehe kalo bisa abang sekalian aja bikin buku cara menulis ala RD hehehe",-0.8801246744999457
"Bang radit, kalo nulis novel pake sofware apa? Pake size kertas dan margine yg brp bang?",0
bang gue kan mau jadi penulis kemana ya yang pas buat ngirim karya gue,0
Kak gimana cara nulis narasi dan dialog yang bagus?,0.00874725324015635
"Hooh om, lebih suka kalo keybord nya ada bunyi",0.9229105562880748
udahan lah bang filmnya. ditunggu bukunya loh,0
"Bang ksih contoh script filmnya dong,,, tdi udh search tpi kadaluwarsa, coba dong kirim lh",0.8478344305355924
bang radit kalau ceritanya sudah jadi.. ajak main film donk.. kabari jadwal castingx..,0
"bang tonton lagunya IA - Daydream Skytrain, Daoko, Alice, Rollin girl, lost one weeping, kimi ga kureta mono, angel beats ed",0.975
"Bang gw mau nulis , Tp bgung gmn nyari topiknya, apalagi mau skripsi,",0
Bang radit kalo mau nulis biar bisa jadi tulisan yg menarik itu tipsnya gimana ya??,0.9575054935196873
Bang live ngejuriin suca 3. Yang behind the scene,0
"Bang, gimana cara menghadapi mental block versi bang radit?",-0.9525955708973313
"Bang, lo pernah nulis script buat video musik band gak? Apa sih yg di perlukan buat nulis itu ? Thanks bang",0
Bikin film apa bang,-0.975
Kak radit kapan tragedi squsiy di lanjutin,-0.9575054935196873
"bang kalo dalam 2 jam itu, abang biasanya siap berapa halaman???? +raditya dika",0.8801246744999457
cahaya ilahi ðŸ˜‚,0.975
Bang ngapa ga nongol di suci lagi bang? :(,0.9354275143773418
"Tentang cara"" buat penulis aja , gw juga butuh nih :D",-0.9575054935196873
bang cari ide untuk nulis biasanya dari mana?,0bang aku punya ide bikin ftv gmna nich,-0.9469769280244468
"Bang Dika.. Loe tuh punya otak diantara Genius sama Gila,,salut gwe sama Loe",0.9272203853687137
"Bang Radit guru nulisnya AS Laksana, pantesan",0
"Bang saya mau tanya, kalo misal kita mengirimkan tulisan ke penerbit itu kan kita kasih naskah full dalam bentuk hard copy. Namun jika naskah ditolak maka naskah tidak akan dikembalikan oleh penerbit. Nah apakah hal tersebut tidak berisiko naskah akan diterbitkan tanpa izin penulis? thank you",0.9469769280244468
ini baru live ... i like it,0
"Live Bang Radit makan paling enak , deh , Bang . Aku jadi nafsu makan juga hahaha .",0.975
Bagaimana melatih otak kiri?,0.975
"bang request, minta tema selanjutnya, membuat cara editing video dan aplikasinya dong, soalnya lagi ingin buat video edukasi gitu, tapi masih bingung. sama kasih tips dan trik buat video dan editingnya buat pemula",-0.975
Cerita Bajindul di Kompas TV: https://www.youtube.com/watch?v=pnZiCU97UGw,0
bang kasih link crack software buat bulis naskah !!! ðŸ˜,0
Bang live berikutnya main werewolf dong hehe,0.9575054935196873
BANG KENAPA KALO HASIL DARI LIVE BANG RADIT SELALU GAK MUNCUL SUARANYA? APA KUPING GUE YANG LAGI EROR BANG? YANG LAIN ADA SUARANYA GAK??????????,0
2019?,0
Siapa yg nonton nya tahun 2019 like,0
Aku punya game nya tapi kalo main harus ditemenin temen,0
Namanya jojo atau valak,0
nama nya jomblo kak,0
Pas pewdiepie yg mainin kocak banget kagak ngerti bahasa Indonesia sma nama setannya wkwwkwkwkkwkwkwkkwwkkwkwkwkwkwðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,0.5312069991681515
Yoo wazzap troops,0
cool banget dah,0
Mulut nya panjang,0
bang edho main game horor lagi bang,0
Aku suka waktu 27:38 â€“ kalah hahaha enjoy momenst,0.975
Kalau setau aky kalau jalan itu pakai tombolW,0
Kak cara mainya gimana sih kalau pakai laptop,-0.975
Ka edho kalo ada aura merah itu berarti udah deket hantunya,0
D:anjing,0
rewarontex,0
Iya ah bener malam,0
Woh mantab sampe kageeet uuuuuaaaaa uh mantab,0
Ooooo ya rio dan edho membuat gane ini siang bukan malam,-0.9094820915674738
Si edho buatnya siang ah bukan malem,0
natalia,0
jones,0
kak edho itu di belakang kak rio siapa???,0
edho zell dia lucu pas main horror sampe gua ketawa,-0.9229105562880748
serem banget ka,0
laras,0
seremem banget,0
Anjay Mouse Di Tangan Kiri,0
eh eh eeeh,0
goblin,0
move on dari mantan,0
bangkit dari kejonesan,0
namanya jomlo artinya setan nya jomlo,-0.9669632681220451
hi bang Edho dan bang Rio,0
ga tau,0
aku ga kasar,-0.975
ga,0
valak,0
hi kak,0
bagus,0.975
bang edho kalau bisa main slendrina yg the cellar 4 tolong dijawab please,-0.9575054935196873
Kalian pasti kagak berani full screen trus mlah baca komentar,0.9599100210564466
apa nih ginian terus daritadi,0
read kak,0
edho zell rmh gua dekat sebelah rmh aku,-0.9469769280244468
bagus main bang edho zell,0.975
kaya serius mainnya,0
keren mainnya bang edho zell,0
osas,0
youtube aja om,0
edho zell aja nama nya,0
Bang itu absen dulu ya sebelum main ðŸ˜‚,0
apa lo edhozel jelek banget,-0.975
ayam,0
apanya yang di block,0
xoxo,0
shinigami (dewa Kematian),0
kak mabok ya,0
kiri,0
lanjut,0
kuntilanak,0
ka lanjutannya mana padahal seru,0
jomblo,0
jones,0
dewa,0
kenapa tidak slendrina place biar namanya lebih bagus,-0.9469769280244468
aku cantiknya,0.975
kapanikah,0
jones jomblo ngenes,0
setan maling,-0.975
jombllo,0
ender,0
seremm bang,0
masih jomblo,0
mamang,0
kenagan mantan,0
Kalo ada hantu ntuh difoto bukan malah dideketin ato apa,0
gwilak yg bagian akhir akhir bikin merinding bgt bikin greget bang :v,-0.9362407572615167
bang main geme jeff the killer,0
teddy,0
gosht haunter kak sdho bagus tuh,0.9669632681220451
jigo slayer,0
aku juga subscribe ria yaya ria,0
kak ria yaya ria kamu tau edho zell ya,0
Setan,-0.975
bikin kaget,-0.975
kak edho zell liat instagram alif dong,0
kita harus ke atas menemukan si hantu tadi,0
kak,0
kak serius kali main nya,-0.975
belakang kakak ada hantu,0
kak samping kakak,0
"kho edho ini pas awal permainannya ada ank sklh gitu sama gurunya trus gara2 jln nya di tutup trus mrk nyari bantuan lalu mrk ketemu sekolah gede,dia kesesat sm tmn2nya dan tmn2 nya udh pada kesurupan,jadi anak ini di srh kabur duluan dan klo ketemu setan di foto biar ilang.pas terakhir eps ini ibu gurunya kyk ngegendong anak bayi tapi kyk pny ekor.",-0.0774865179426249
hahaha ka edho sama ka rio lucu lagi danceeeeeee,0
edhozell,0
takut gue makannya ngeliatin ko Edho ma ka Rio Haha #takut ðŸ˜¹,-0.42493432778761103
vantastic,0
coba.main.sledrina,0
2:05 di belakang itu cici Fani yah,0
ada pula sampe begitunya hahahaha hahaha lucu kali wak orangnya yg lain yg bilang ole ole,0.42493432778761103
setankecil,0
kepit kepiting,0
middle,0
Mainnya jgn bego2 amat bang,0
ini sih gamenya sama dengan fatal frame cara ngalahin hantunya juga,-0.9094820915674738
Bang namanya zombie,0
pocong,0
"Wihh Keren Pak , Megang Mousenya Pake Tangan Kiri :D",0
maria,0
Mati,-0.975
kak edhol cewek tadi kan di telepon kok ceweknya ngagetinnya jalan aja,0
bang main gta dong,0
>.< aku sih takutnya sama teriakan kak edho sama kak rio XD,-0.9447025506444442
Lanjut,0
Galih,0
kak kalo ada hantu di foto,0
euruka,0
ada lanjutan nya g kak ? yg kedua kan ulang lagi ?,0
nama nya enak the gost,0.975
kak edo klo shooting pake kamera apa?,0
Birubangkarnabiruituberiketenangan,0
Biru,0
Biru,0
biru,0
Battle tag mu apa bang?,0
Biru,0
Bang pakai reaper,0
Biru,0
putih,0
Biru,0
Yang kuning dong bang!,0
Kalo pharah yang wrna ungu aja bang!,0
Wadaaaaaaaaw livestirimin nya satu jam sepuluh menit sembilan belas detik!,0
Tracer kuning bang!,0
Favorite ku hanzo,0
Biru,0
Yang biru,0
Biru,0
bagus san yangbiru,0.975
Kuning,0
Kak edho pake bastion donk,0
Biru aja bang,0
7,0
Biru,0
Vbiru,0
Kuning,0
Ka,0
Yang biru,0
Terensi kuning,0
Bang pakai genji dong,0
biru,0
Bang pake ganji donk,0
biru,0
1.92E+24,0
putih,0
Kalo e apa bang,0
Biru,0
Kenapa suka tracer,0.975
Biru,0
Bang Edho main PALLADINS jg dong,0
bang kenapa overwatch pake tembakan,0
kuning,0
Pls bang,0
Shoutoutnya di episode berikut,0
Nanti aku subscribe,0
Bang Boleh shoutout aka gak,0
Biru,0
biru,0
Iya betul bang pake genji dong,0
biru,0
Biru,0
biru,0
umur 8,0
hahaha,0.975
kuning,0
Biru,0
kuning,0
bang gal pernah clear pokemon go,0
bang biru,0
biru bang,0
"sepusing pusingnya pakek tracer, masih pusing main osu.",-0.975
bang edho trecer beli yang warna biru,0
yang biru,0
ciiaaaaa,0
bang gamenya bisa di download di hp gak,0
Yg biru,0
tolol,0
Kak edho live streaming lagi dong kak. Pake D.va,0
Edho zell gila main nya jago banget,-0.9575054935196873
bg main pke genji,0
bang ada game bagus namanya paladins,0.9669632681220451
duh pas Ulti kenceng amat,0
yang biru,0
kak pake mercy dong kak,0
Kalau Mcree lagi ulti jangan di deketin,0
biru,0
yan biru,0
bang gimana live nya aku mau chatting,0
kak Edho mainin fay cry4 dong kak,0
biru,0
lebih bagus kuning,0.975
KUNING,0
iya om,0
kuning,0
yang oren sama warna biru0,0
coba w ngomong kasar ya kata nya langsung di block,-0.9229105562880748
bang pakai genji,0
bang cara download nya begimana?,-0.9669632681220451
biru,0
bang tombol space nya pencet yg lama,0
bang,0
Biru,0
kapan livestrim overwacth bg,0
Kayak drogoz,0
kuning,0
kuning,0
Mainin paladins,0
"trcer biru,pharah ungu",0
anjing,0
edho pake ganji donk,0
kak overwatch udah di riris belum,0
kuning,0
"kak edho , beli overwatch pakai apa?",0
lebih baik kuning aja kak bagussssasssss,0.9669632681220451
kelemahan handzo adalah,-0.975
biru,0
biru,0
subs channel guaa,0
12,0
kak emang kalo main pake tracer itu mainya kembali ke masalalu?,0
biru bang,0
biru,0
bang main crisis action,0
Kak edho bagusan biru dong,0
biru,0
bang pake genji,0
kuning,0
kak edhoo cobain main paladins donkðŸ˜ðŸ˜,0
yang biru,0
yang biru,0
50,0
50,0
bang beli over watch nyaharganya berapa bang? nanti vidio abang yang over watch saya semuanya akan subcreb dan like bang,0
Bang edo beli 50 loot box dong,0
Kok seneng ama Tracer?,0
TRACER EMAWS AYOOOOOO,0
beli,0
treser mas,0
Beli,0
Bang gw pengen banget punya tuh game tapi enggak pernah bisa tolong di bantu saya please bang edhozel,0.7949554460709194
joget,0
beli,0
Ka pakai reper,0
50,0
Beli bang,0
Beli,0
beli,0
Bang beli yang50 aja,0
50,0
Beli,0
beli,0
tracer emas,0
beli beli box,0
pakek genji emas,0
genji emas,0
Bang caranya download itu overwatch ya apa sih bikin dong video siapa yang setuju like,-0.9669632681220451
Bang edho battle tag bang edho apa ?,0
traser emas,0
ciaa#,0
silakan aja,0
beli,0
Jangan paket hanzo aja kan udh di rewock,0
Semangat,0.975
Beli,0
Boleh mintak game overwath,0
Beli,0
maindulu sekali,0
pencet dulu,0
Beli,0
gak ketutup,0
nanti sedih,-0.975
jangan,0
main aja bang biar gak sedih,-0.9669632681220451
bikin salip,-0.975
tracer,0
yang 24,0
beli,0
ayo treser,0
Cium istri abang :v,0
abang gen gadapet,0
Beli,0
beli,0
beli,0
Beli,0
Beli,0
Beli,0
beli,0
Bang pake jari ibu jari,0
Bang ga keliatan,0
Terahir,0
Beli aja bang,0
Bang main over watch lagi dong,0
Beli,0
Pencet sama baby el,0
Semoga tracer yang emas ya bang edho saya doa in kok,0
Yang 50 loot box,0
kak aku gak nyadar live streaming nya kak Edho Zell di ulang tahun ku,0
Beli,0
MARVINZA channel,0
BELI,0
Ketik beli,0
Semangatnya bang,0.975
Beli lagi,0
Beli,0
beli,0
Hanzo,0
bang beliiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0
beli,0
Beli beli beli beli beli,0
Beli bang,0
Beli,0
ðŸ”„,0
Beli,0
Tracer mas,0
Beli,0
Beli biar tapet yang kamu mau,0
Bang bagai mana cara download overwatch free,-0.9575054935196873
iya,0
beli,0
gua udah dapet juga bang,0
Kekwwkkw,0
kak pakai gennji,0
beli,0
bang apa nama ya bang maini namaya apa bang,0
beli,0
Tracer emassssss,0
beli,0
beli 50box,0
yang aju iyu sakah sebenarnya itu,0
nama aku matthew kalo ada gambar m itu aju,0
tracer emas,0
Beli,0
Game yg paling sAya suka itu fps,0.9575054935196873
-_-,0
dapet bang,0
24,0
beli,0
ngomong allah swt pasti bisa,0.975
ikutan mabar dong kapan kapan ko xD,0
beli,0
kak edho battle tag nya donggg,0
ini kayaknya pernah diaploud deh,0
kak. beli,0
beli,0
bang main csgo di steam add gw nama gw radithlol123,0
beli,0
beli,0
bang lanjutin sampe paanjanh,0
#edhozell orange kaya,0.975
tracer emas,0
Kak edho agama kristen,0
Boleh pakay genji gak,0
bang kalau mau download overwach di laptop gi mana,0
abang.Maini vrobot,0
Pas,0
bang pke mei,0
kenapa ko edho sreing pake treser,0
kaka pake skin genji hebat,-0.975
kenapa kak edho main pake treser terus sih,0
Kak edho pake d.va dongg,0
Bang layar nya kegedean gak bisa liat,0
ko yang tadi kan,0
vang,0
pake Genji Bang Edho Zell,0
bang edho pake soldier-76 bang! mantap soldier! nya! pake dong!,-0.975
kak main lagi dong pake d.va,0
ko edho kpn live strieming nya lagi? main re6 dong,0
bang terlalu zoom,0
ko main sama fokusgame,0
kak edho nama tim ko edho apa??? kasih tau donk ya plz apa ???,0
pake genji,0
game nya beli di mana,0
bosen lah kak edho mah pake traccer terus,0
keren bang edho,0
bang gimana cara donwload overwacth,-0.975
bg bisa di download gk game overwatch ? trs byr nya pake kartu kredit..,0
bg gmn cara ngedownload game overwatch bg di pc ?,-0.9229105562880748
Bang kenapa layarnya dikecilin bang,0
gak full screen,0
bang live stream lagi dong plis,0
ko edho gimana sih cara ngerekam kalo main game di laptop/komputer?,-0.8643158135395764
bang edho ganti caracter dong. hanzo plis,0
Hi,0
kak edo pake genji,0
lagi,0
kak kok egak main,0
bang overwatch bisa di ps 3,0
#PrayForTeamFortress2,0
bang videonya kepotong sih,0
bang pake genji seru tau,0
bang edho kok kepotong gambarnya,0
bang kok main nya jago baget sih,0
bang coba main sniper elite 3,0
gamenya online apa offline,0
Jago,0
Bang make hanzo aja keren dan jagi,0
Seru banget ciaaaaaa sampe pusing,0
kak pake reaper,0
pake soldier,0
itugem bisadimain dikomputer engga kak,0
bang pake genji keren,0
bang mainin genji dong plissss,0
ciaaaaa,0
ciaaaaaaa keren,0
bang main nya pake lucio mantep bang enak lagu nya bagus ultimate nya sama pake torjon,0.9364042292171435
Kak Edhi suka pake Tracey terus,0.9669632681220451
kak webnya apa,0
bang mukanya abang kurang kelihatan....,-0.9669632681220451
"bang edho ,mau nanya download game overwatch nya dimana",0
Kok cameranya ke zoom,0
ID ko edho apa ko ?,0
emang bonusnya apa aja,0.975
tapi jomblolers juga beragam lho kak edho zell wkwkwkwkwkwkwkwk,0.9354275143773418
ganti heronya yg itu jelek yg sniper yg tadi aja coba yg megang shuriken,-0.8643158135395764
ganti lah heronya jangan tracer mulu pakek yg agak jago dr tracer donk,0
ada rio juga yahh.....,0
seru banget sya aja kebita hihihi ciaaaaa,0.9575054935196873
gw tunggu,0
Bang dwonloadnya dimana,0
#ciaaaforedhozell,0
Main lagi bang,0
Lumayan Seru... Tapi pusing ngeliatnya XD,0.975
ko beli game nya di mana,0
bang edho beli overwatch untuk pc dimana?,0
ciaaaaaa,0
Kak edho jawab aku dong...overwatch bisa freeplay kapan???,0
